kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max_v,v_xlk,v_tecl,use_credit,rsi_n,rsi_max,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,signal
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,,10,,,0.85,1.0,0.2336053081590821,-0.5438192372477935,0.8139744663376901,0.42956425988409613,0.29277051034946755,-0.3614544542762579,0.7837242443709738,0.8099789804380291,0.2587246410279418,-0.5438192372477935,0.8037100582520302,0.4757548525449696,6.555078036643293,0.3455686352488193,0.2827414612078715,0.6288170097263063,0.08844152906582221,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,,10,,,1.0,1.0,0.26521366557784565,-0.6083592586397708,0.813872008459895,0.435949090625885,0.3248716441581112,-0.4159600418764978,0.7861433641429026,0.7810164714200323,0.29118583048741886,-0.6083592586397708,0.8047890595241902,0.4786412409313547,6.555078036643293,0.40465684394002566,0.2827414612078715,0.6288170097263063,0.08844152906582221,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,,10,30.0,,0.8,1.0,0.16152712786026413,-0.5078396337128138,0.659008113232784,0.3180671951090935,0.23327358062646586,-0.3694270280090314,0.6857885451555161,0.6314469785377019,0.19081371476433673,-0.5078396337128138,0.6731438550189224,0.3757361617668521,8.09409635828998,0.31518802754335457,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,,10,30.0,,0.85,1.0,0.16881413213243435,-0.5308794178372762,0.6590448138934173,0.3179895969976723,0.24127071952409174,-0.391155280995228,0.6852017752902152,0.6168157027312005,0.1985593198265112,-0.5308794178372762,0.6729409909559961,0.37401962320447896,8.09409635828998,0.3342270768561982,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,,10,30.0,,1.0,1.0,0.1887361718620051,-0.5952239705660436,0.6588600417185587,0.31708429296374196,0.2616804636025325,-0.4531323041851365,0.6834125121746448,0.5774924038424274,0.21926789590972584,-0.5952239705660436,0.6721297060743527,0.3683788065544595,8.09409635828998,0.39153170404953663,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,,,0.8,1.0,0.17490760458484056,-0.4867568859023028,0.6943700598324776,0.35933257371513866,0.268292998300389,-0.3170152746257848,0.7646343915585289,0.8463093730013193,0.21200647514644655,-0.4867568859023028,0.7274140905461104,0.43554900051069534,8.493101108346528,0.3164636807686864,0.2942773128251527,0.6209002488124858,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,,,0.85,1.0,0.1832023739515607,-0.5115659703076771,0.6949423694307908,0.35812072065969347,0.27979474393282455,-0.33510767346036596,0.7663001928810216,0.8349398300660417,0.22165737548031683,-0.5115659703076771,0.7284790636208327,0.4332918691737897,8.493101108346528,0.33552613449315993,0.2942773128251527,0.6209002488124858,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,,,1.0,1.0,0.20613889306880373,-0.5808359063123445,0.6960218560968885,0.3549003958408049,0.3109592380556372,-0.3874235075172412,0.7698700327513496,0.8026338929415604,0.24816666993872993,-0.5808359063123445,0.7306770051501786,0.42725779732577057,8.493101108346528,0.39291633691894196,0.2942773128251527,0.6209002488124858,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,30.0,,0.8,1.0,0.13084697127713296,-0.4867568859023028,0.5711141553449914,0.2688138063719048,0.2303368793245082,-0.3170152746257847,0.6863910957957339,0.7265797510747879,0.16997863626207255,-0.4867568859023028,0.6243176239996979,0.34920643381753624,9.74711603709568,0.30788180612410626,0.3128251526803891,0.6050667269848451,0.08210812033476589,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,30.0,,0.85,1.0,0.13641502684954188,-0.511565970307677,0.5716975635843229,0.26666165219609156,0.23847069512665553,-0.3351076734603661,0.6859695581572194,0.7116240958142667,0.17665476425511106,-0.511565970307677,0.6244796597995438,0.3453215704493861,9.74711603709568,0.3264896442741784,0.3128251526803891,0.6050667269848451,0.08210812033476589,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.06,10,30.0,,1.0,1.0,0.15123386365264646,-0.5808359063123449,0.5728749024021467,0.2603727868905548,0.259494329911353,-0.3874235075172413,0.6845821156216629,0.6697950043720692,0.19426575895397802,-0.5808359063123449,0.6245777054568761,0.3344589355491936,9.74711603709568,0.38249326148416135,0.3128251526803891,0.6050667269848451,0.08210812033476589,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,,,0.8,1.0,0.22534719027563455,-0.5078396337128124,0.8221642408289294,0.44373691085928574,0.27670403230589313,-0.34249581243437943,0.7737748931176361,0.8079048626584546,0.24740662350177045,-0.5078396337128124,0.8040855641932003,0.48717470452824285,6.555078036643293,0.3258425882282696,0.2831938475458041,0.6283646233883736,0.08844152906582221,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,,,0.85,1.0,0.23675064448412897,-0.5308794178372762,0.8222830015227478,0.4459593582448833,0.28828680123937644,-0.36145445427625755,0.7749527494369371,0.7975743494892458,0.25909640835621683,-0.5308794178372762,0.8047083196013476,0.4880513345417252,6.555078036643293,0.34546167227486785,0.2831938475458041,0.6283646233883736,0.08844152906582221,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,,,1.0,1.0,0.2690192314281701,-0.5952239705660455,0.8222135854003482,0.4519630336331019,0.31947809885996836,-0.4159600418764976,0.7773248263588579,0.7680499728260543,0.29164447951627426,-0.5952239705660455,0.8057934812444154,0.4899743524087689,6.555078036643293,0.4045303364948888,0.2831938475458041,0.6283646233883736,0.08844152906582221,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,30.0,,0.8,1.0,0.16152712786026413,-0.5078396337128138,0.659008113232784,0.3180671951090935,0.23327358062646586,-0.3694270280090314,0.6857885451555161,0.6314469785377019,0.19081371476433673,-0.5078396337128138,0.6731438550189224,0.3757361617668521,8.09409635828998,0.31518802754335457,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,30.0,,0.85,1.0,0.16881413213243435,-0.5308794178372762,0.6590448138934173,0.3179895969976723,0.24127071952409174,-0.391155280995228,0.6852017752902152,0.6168157027312005,0.1985593198265112,-0.5308794178372762,0.6729409909559961,0.37401962320447896,8.09409635828998,0.3342270768561982,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,,-0.1,10,30.0,,1.0,1.0,0.1887361718620051,-0.5952239705660436,0.6588600417185587,0.31708429296374196,0.2616804636025325,-0.4531323041851365,0.6834125121746448,0.5774924038424274,0.21926789590972584,-0.5952239705660436,0.6721297060743527,0.3683788065544595,8.09409635828998,0.39153170404953663,0.3037774259217372,0.6114001357159013,0.08482243836236146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,,,0.8,1.0,0.25933856930753385,-0.42379535586984496,0.9478247144383061,0.6119429241390302,0.33113277633181437,-0.3424958124343792,0.9036173554452462,0.9668228466158489,0.28892434692577273,-0.42379535586984496,0.9297619547378535,0.6817543961347856,7.2390861795973755,0.31231339993615004,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,,,0.85,1.0,0.27382559145057006,-0.4432653787055484,0.9488045859407049,0.6177463988958779,0.3461156133339043,-0.3614544542762578,0.9029903785499931,0.9575635581167024,0.30382909738257546,-0.4432653787055484,0.9300746895339184,0.6854338551543016,7.2390861795973755,0.33115310322106184,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,,,1.0,1.0,0.31589646940600047,-0.499135577593218,0.950730741134277,0.6328871023965508,0.38794864587537337,-0.4159600418764975,0.9009952559336386,0.93265844508824,0.34654629403275305,-0.499135577593218,0.9303683145569763,0.6942929127668372,7.2390861795973755,0.3878653965819783,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,30.0,,0.8,1.0,0.20068509645719002,-0.42379535586984474,0.8034282436747741,0.4735424626003312,0.28585078750863735,-0.342495812434379,0.8155316191940377,0.8346110437873029,0.23491977485293214,-0.42379535586984474,0.809410791555017,0.5543236177535656,8.550101786926035,0.3019345354377785,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,30.0,,0.85,1.0,0.21125958981422288,-0.4432653787055476,0.804362030234541,0.4765984440994622,0.2969890666566892,-0.3614544542762568,0.8130217100550793,0.821650039564052,0.24591703382397068,-0.4432653787055476,0.8088464945077039,0.5547851143757575,8.550101786926035,0.32021793733362564,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,,10,30.0,,1.0,1.0,0.24147762376515214,-0.4991355775932178,0.806260423539672,0.48379164821216164,0.32715176742800134,-0.4159600418764976,0.8065995825149394,0.7864980634970119,0.2767865277191697,-0.4991355775932178,0.8071250690696314,0.5545317547865588,8.550101786926035,0.375235475683254,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,,,0.8,1.0,0.21759061683615832,-0.42379535586984474,0.8422429281672797,0.5134332262550427,0.29317033114259283,-0.31701527462578494,0.82897687790684,0.9247829824246183,0.2484244461670686,-0.42379535586984474,0.8377060522470862,0.5861896378198261,8.83510517982357,0.3063494077188212,0.3259443564804343,0.5980547387468899,0.07600090477267586,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,,,0.85,1.0,0.22941218632188365,-0.44326537870554816,0.8437261740708738,0.5175504276734352,0.3059473413369578,-0.33510767346036574,0.8290583182952272,0.912982201146591,0.26081577939221745,-0.44326537870554816,0.8385963437610268,0.5883964593712875,8.83510517982357,0.32484566931367276,0.3259443564804343,0.5980547387468899,0.07600090477267586,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,,,1.0,1.0,0.26336848626943743,-0.49913557759321836,0.8469233866469643,0.5276491961149591,0.3411324709034622,-0.3874235075172411,0.8288286658245904,0.880515674150932,0.2959038084773482,-0.49913557759321836,0.8403406639244269,0.5928325324036541,8.83510517982357,0.3805191494230333,0.3259443564804343,0.5980547387468899,0.07600090477267586,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,30.0,,0.8,1.0,0.1668405617159776,-0.4237953558698434,0.7035584873354931,0.3936819019017705,0.2544697099054629,-0.3170152746257848,0.7503875915616777,0.802704886084266,0.20185475140499398,-0.4237953558698434,0.7256031530376443,0.47630241485465424,10.08912010857272,0.2976356852121968,0.34381361682877176,0.582899796426148,0.0732865867450803,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,30.0,,0.85,1.0,0.17534527660138388,-0.44326537870554783,0.7050259986100973,0.3955762958827023,0.2637788358578268,-0.3351076734603662,0.748305478411968,0.7871465106543567,0.210856886762534,-0.44326537870554783,0.7255214311665498,0.4756899520966241,10.08912010857272,0.3156734407361241,0.34381361682877176,0.582899796426148,0.0732865867450803,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.06,10,30.0,,1.0,1.0,0.1992911207949466,-0.49913557759321714,0.7082705748659258,0.3992725218184383,0.2884830387771564,-0.3874235075172415,0.742946721135456,0.7446193459603585,0.23570915953456217,-0.49913557759321714,0.7250102588315642,0.47223473964955304,10.08912010857272,0.36994736522389193,0.34381361682877176,0.582899796426148,0.0732865867450803,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,,,0.8,1.0,0.25933856930753385,-0.42379535586984496,0.9478247144383061,0.6119429241390302,0.33113277633181437,-0.3424958124343792,0.9036173554452462,0.9668228466158489,0.28892434692577273,-0.42379535586984496,0.9297619547378535,0.6817543961347856,7.2390861795973755,0.31231339993615004,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,,,0.85,1.0,0.27382559145057006,-0.4432653787055484,0.9488045859407049,0.6177463988958779,0.3461156133339043,-0.3614544542762578,0.9029903785499931,0.9575635581167024,0.30382909738257546,-0.4432653787055484,0.9300746895339184,0.6854338551543016,7.2390861795973755,0.33115310322106184,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,,,1.0,1.0,0.31589646940600047,-0.499135577593218,0.950730741134277,0.6328871023965508,0.38794864587537337,-0.4159600418764975,0.9009952559336386,0.93265844508824,0.34654629403275305,-0.499135577593218,0.9303683145569763,0.6942929127668372,7.2390861795973755,0.3878653965819783,0.317349016059715,0.6039357611400136,0.07871522280027143,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,30.0,,0.8,1.0,0.20068509645719002,-0.42379535586984474,0.8034282436747741,0.4735424626003312,0.28585078750863735,-0.342495812434379,0.8155316191940377,0.8346110437873029,0.23491977485293214,-0.42379535586984474,0.809410791555017,0.5543236177535656,8.550101786926035,0.3019345354377785,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,30.0,,0.85,1.0,0.21125958981422288,-0.4432653787055476,0.804362030234541,0.4765984440994622,0.2969890666566892,-0.3614544542762568,0.8130217100550793,0.821650039564052,0.24591703382397068,-0.4432653787055476,0.8088464945077039,0.5547851143757575,8.550101786926035,0.32021793733362564,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.9,-0.1,10,30.0,,1.0,1.0,0.24147762376515214,-0.4991355775932178,0.806260423539672,0.48379164821216164,0.32715176742800134,-0.4159600418764976,0.8065995825149394,0.7864980634970119,0.2767865277191697,-0.4991355775932178,0.8071250690696314,0.5545317547865588,8.550101786926035,0.375235475683254,0.3368016285908166,0.5881022393123728,0.07509613209681068,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,,,0.8,1.0,0.24925352625735986,-0.423892508765752,0.904399212898695,0.5880111610915499,0.3043994000938819,-0.34249581243437976,0.8405571599015043,0.8887682390341723,0.2727608177860259,-0.423892508765752,0.8788121421793588,0.6434669453825067,7.35308753675639,0.3181230368518332,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,,,0.85,1.0,0.2628622579504185,-0.44518495055055607,0.9053351165617769,0.5904562982763438,0.3182387581170303,-0.36145445427625766,0.8418319717747117,0.880439442236897,0.2866848962178783,-0.44518495055055607,0.8799344776799866,0.6439680763317308,7.35308753675639,0.3372912681349071,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,,,1.0,1.0,0.30209367161302825,-0.5061188720984942,0.9071897388954536,0.5968828436696563,0.35651396169699057,-0.4159600418764976,0.844426158772821,0.8570870415549262,0.32627658699228257,-0.5061188720984942,0.8821958325255667,0.6446639415745535,7.35308753675639,0.3949985419317455,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,30.0,,0.8,1.0,0.1910697625171418,-0.4238925087657518,0.7605134458146033,0.45075050529550476,0.2600268175039042,-0.34249581243437954,0.7522899938607344,0.7592116693506261,0.21943348055358536,-0.4238925087657518,0.7585491730961749,0.5176630301689219,8.664103144085049,0.3079336450173759,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,30.0,,0.85,1.0,0.20083473814887953,-0.4451849505505555,0.7614141641594085,0.45112652146149446,0.2701295784590083,-0.3614544542762578,0.7517512320175974,0.7473405715801462,0.2295343251505091,-0.4451849505505555,0.7588451918671852,0.5155931818149881,8.664103144085049,0.3265550443615824,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,,10,30.0,,1.0,1.0,0.2284554255879161,-0.5061188720984947,0.7632642463848847,0.45138689383520336,0.29709402949233876,-0.41596004187649693,0.7500732847293494,0.7142369448567111,0.2575669219879926,-0.5061188720984947,0.7592088904436337,0.5089059827389089,8.664103144085049,0.3825967127809182,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,,,0.8,1.0,0.19983025496307816,-0.4238925087657517,0.7785437464418576,0.47141728346397094,0.2700807018529974,-0.31701527462578527,0.7725756714593993,0.851948544661796,0.22868702595627455,-0.4238925087657517,0.7779240601091609,0.5394929639642437,9.063107894141597,0.31141503315630503,0.30988464148382716,0.6111739425469351,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,,,0.85,1.0,0.21027276859692434,-0.44518495055055496,0.7799524749024092,0.4723267674185358,0.28181028572248157,-0.3351076734603655,0.7741673721152739,0.8409544395461668,0.23981227071348932,-0.44518495055055496,0.7794337885954796,0.5386800933340543,9.063107894141597,0.3302011902397974,0.30988464148382716,0.6111739425469351,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,,,1.0,1.0,0.23989430915411014,-0.5061188720984938,0.7830081619935022,0.47398807351215555,0.31373847738764726,-0.387423507517241,0.7775891223987107,0.8098075395533024,0.2709304217357422,-0.5061188720984938,0.7826946489955754,0.5353098583587642,9.063107894141597,0.3867516251679827,0.30988464148382716,0.6111739425469351,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,30.0,,0.8,1.0,0.1498204645357668,-0.42389250876575113,0.6397010975340129,0.35343975521530074,0.23207108239353236,-0.31701527462578505,0.6938089516191287,0.7320501596255148,0.18285359171635607,-0.42389250876575113,0.6656723352296697,0.43136783013403873,10.317122822890749,0.3028394405097724,0.3277539018321647,0.5960190002261931,0.07622709794164216,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,30.0,,0.85,1.0,0.1570475693960951,-0.44518495055055585,0.6411071996999528,0.35276926859696384,0.24042115589634316,-0.3351076734603661,0.6933014160177698,0.7174444960144379,0.19068562657885035,-0.44518495055055585,0.666254007235518,0.42832900425549275,10.317122822890749,0.32117387694711225,0.3277539018321647,0.5960190002261931,0.07622709794164216,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.06,10,30.0,,1.0,1.0,0.1770075412309906,-0.5061188720984938,0.6442378526902552,0.34973511360497905,0.26216446341247135,-0.3874235075172411,0.6917399335861274,0.6766870319576685,0.2118957850083607,-0.5061188720984938,0.6673607352451368,0.418668017910078,10.317122822890749,0.37634568158579784,0.3277539018321647,0.5960190002261931,0.07622709794164216,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,,,0.8,1.0,0.24925352625735986,-0.423892508765752,0.904399212898695,0.5880111610915499,0.3043994000938819,-0.34249581243437976,0.8405571599015043,0.8887682390341723,0.2727608177860259,-0.423892508765752,0.8788121421793588,0.6434669453825067,7.35308753675639,0.3181230368518332,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,,,0.85,1.0,0.2628622579504185,-0.44518495055055607,0.9053351165617769,0.5904562982763438,0.3182387581170303,-0.36145445427625766,0.8418319717747117,0.880439442236897,0.2866848962178783,-0.44518495055055607,0.8799344776799866,0.6439680763317308,7.35308753675639,0.3372912681349071,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,,,1.0,1.0,0.30209367161302825,-0.5061188720984942,0.9071897388954536,0.5968828436696563,0.35651396169699057,-0.4159600418764976,0.844426158772821,0.8570870415549262,0.32627658699228257,-0.5061188720984942,0.8821958325255667,0.6446639415745535,7.35308753675639,0.3949985419317455,0.2999321420493101,0.6175073512779914,0.08256050667269849,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,30.0,,0.8,1.0,0.1910697625171418,-0.4238925087657518,0.7605134458146033,0.45075050529550476,0.2600268175039042,-0.34249581243437954,0.7522899938607344,0.7592116693506261,0.21943348055358536,-0.4238925087657518,0.7585491730961749,0.5176630301689219,8.664103144085049,0.3079336450173759,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,30.0,,0.85,1.0,0.20083473814887953,-0.4451849505505555,0.7614141641594085,0.45112652146149446,0.2701295784590083,-0.3614544542762578,0.7517512320175974,0.7473405715801462,0.2295343251505091,-0.4451849505505555,0.7588451918671852,0.5155931818149881,8.664103144085049,0.3265550443615824,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,False,14,75.0,sym,5,0.95,-0.1,10,30.0,,1.0,1.0,0.2284554255879161,-0.5061188720984947,0.7632642463848847,0.45138689383520336,0.29709402949233876,-0.41596004187649693,0.7500732847293494,0.7142369448567111,0.2575669219879926,-0.5061188720984947,0.7592088904436337,0.5089059827389089,8.664103144085049,0.3825967127809182,0.31938475458041166,0.6016738294503506,0.07894141596923773,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,,,0.8,1.0,0.28445140437369076,-0.39119560785139174,1.01468764566843,0.7271334306026994,0.30586167786289287,-0.3792176471003298,0.8119897260986086,0.806559716304476,0.2956388754080568,-0.39119560785139174,0.9185876198537759,0.7557315815272772,6.555078036643293,0.327128989640337,0.3331825378873558,0.6668174621126441,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,,,0.85,1.0,0.30088511292992837,-0.41092118983285353,1.0146917943456093,0.7322209717447682,0.31872883015696285,-0.40104550625683455,0.8119972879080417,0.7947447987432252,0.31098769356986455,-0.41092118983285353,0.9185898601298609,0.7568061741872256,6.555078036643293,0.3475719512684025,0.3331825378873558,0.6668174621126441,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,,,1.0,1.0,0.34887758612675657,-0.46709151236887536,1.0147017503963627,0.7469148483503979,0.35303442959997544,-0.4634138698255673,0.8120154350180284,0.7618123940331359,0.3546134979823641,-0.46709151236887536,0.9185952364652309,0.7591949084750566,6.555078036643293,0.40890134170463555,0.3331825378873558,0.6668174621126441,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,30.0,,0.8,1.0,0.20872208286116645,-0.4580742344560518,0.8330007563654419,0.45565121799312097,0.29777861383294946,-0.379217647100329,0.8079110618163526,0.7852446111353215,0.24437740777417916,-0.4580742344560518,0.8164064917189052,0.5334886561877233,8.037095679710472,0.31306488463657406,0.35240895724949106,0.6475910427505089,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,30.0,,0.85,1.0,0.21991718612426991,-0.4793461753883945,0.8330051632180734,0.4587857323490274,0.31045396019080496,-0.4010455062568343,0.8079188466926205,0.7741115542932591,0.2563274054337228,-0.4793461753883945,0.8164088310551707,0.5347438210517299,8.037095679710472,0.3326275602364874,0.35240895724949106,0.6475910427505089,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,,10,30.0,,1.0,1.0,0.2519991313264467,-0.5388756096500229,0.8330157389449725,0.4676387775095435,0.34449742647428083,-0.4634138698255671,0.8079375290957618,0.7433904095359782,0.2897976789932877,-0.5388756096500229,0.81641444514462,0.5377821408200292,8.037095679710472,0.39131611518748627,0.35240895724949106,0.6475910427505089,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,-0.06,10,,,0.8,1.0,0.2632274629232696,-0.39119560785139174,0.9611845189389909,0.6728793924068417,0.3008055799977276,-0.3792176471003291,0.8040892388037693,0.7932267453738614,0.28033459341730627,-0.39119560785139174,0.8858364825339212,0.7166097670600647,7.35308753675639,0.3250411875845899,0.3358968559149514,0.6641031440850487,,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.65,0.7,True,14,,sym,3,,-0.06,10,,,0.85,1.0,0.27811004325324973,-0.41092118983285353,0.96118869950363,0.6767965491542889,0.3133700968532904,-0.4010455062568342,0.8040968376602549,0.7813828903810346,0.2945975476061913,-0.41092118983285353,0.8858387366410196,0.7169198252492696,7.35308753675639,0.3453536013225896,0.3358968559149514,0.6641031440850487,,XLK
